from_station_id,to_station_id,reference_distance_km,structure_distance_km,distance_stretch,structure
ST016,ST030,5.746,40.237,7.0026105116602855,DEGREE_LIMIT_3
ST016,ST031,7.553,27.741999999999997,3.6729776247848536,DEGREE_LIMIT_3
ST016,ST032,14.369,37.294999999999995,2.5955181293061447,DEGREE_LIMIT_3
ST016,ST033,14.233,48.266999999999996,3.391203541066535,DEGREE_LIMIT_3
ST016,ST034,8.781,56.013999999999996,6.3790001138822445,DEGREE_LIMIT_3
ST016,ST035,8.555,57.97599999999999,6.776855639976621,DEGREE_LIMIT_3
ST016,ST036,7.947,56.196,7.071347678369196,DEGREE_LIMIT_3
ST016,ST037,8.423,57.352000000000004,6.8089754244331,DEGREE_LIMIT_3
ST016,ST038,4.155,19.417,4.673164861612515,DEGREE_LIMIT_3
ST016,ST039,4.09,19.515,4.771393643031785,DEGREE_LIMIT_3
ST016,ST040,6.083,18.243000000000002,2.999013644583265,DEGREE_LIMIT_3
ST016,ST041,3.935,9.059000000000001,2.3021601016518427,DEGREE_LIMIT_3
ST016,ST042,3.596,12.416,3.4527252502780867,DEGREE_LIMIT_3
ST016,ST043,11.908,51.20099999999999,4.299714477662076,DEGREE_LIMIT_3
ST016,ST044,12.642,49.547999999999995,3.919316563834836,DEGREE_LIMIT_3
ST016,ST045,11.409,51.87199999999999,4.546586028573932,DEGREE_LIMIT_3
ST016,ST046,10.999,34.11,3.1011910173652146,DEGREE_LIMIT_3
ST016,ST047,13.669,41.641999999999996,3.0464554832101833,DEGREE_LIMIT_3
ST016,ST048,11.249,55.25399999999999,4.911903280291581,DEGREE_LIMIT_3
ST016,ST049,18.868,41.794,2.215073139707441,DEGREE_LIMIT_3
ST016,ST050,12.963,31.747,2.449047288436319,DEGREE_LIMIT_3
ST016,ST051,2.736,33.842,12.369152046783624,DEGREE_LIMIT_3
ST016,ST052,5.226,14.027000000000001,2.68407960199005,DEGREE_LIMIT_3
ST016,ST053,17.136999999999997,34.296,2.0012837719554186,DEGREE_LIMIT_3
ST016,ST054,9.912,26.145999999999997,2.6378127522195314,DEGREE_LIMIT_3
ST016,ST055,18.451,54.93599999999999,2.9773995989377267,DEGREE_LIMIT_3
ST017,ST018,7.048,42.907,6.087826333711691,DEGREE_LIMIT_3
ST017,ST019,6.719,45.523999999999994,6.775413007888077,DEGREE_LIMIT_3
ST017,ST020,8.191,43.544999999999995,5.316200708094248,DEGREE_LIMIT_3
ST017,ST021,12.158000000000001,35.704,2.9366672150024673,DEGREE_LIMIT_3
ST017,ST022,12.542000000000002,36.294,2.893796842608834,DEGREE_LIMIT_3
ST017,ST023,6.77,42.43899999999999,6.268685376661742,DEGREE_LIMIT_3
ST017,ST024,7.967,18.361,2.3046316053721605,DEGREE_LIMIT_3
ST017,ST025,7.984,12.127,1.5189128256513027,DEGREE_LIMIT_3
ST017,ST026,8.212,17.217,2.096566000974184,DEGREE_LIMIT_3
ST017,ST027,8.041,16.308999999999997,2.028230319611988,DEGREE_LIMIT_3
ST017,ST028,7.665,19.731,2.574168297455969,DEGREE_LIMIT_3
ST017,ST029,4.322,5.37,1.2424803331790837,DEGREE_LIMIT_3
ST017,ST030,0.564,30.537,54.1436170212766,DEGREE_LIMIT_3
ST017,ST031,3.293,18.041999999999998,5.47889462496204,DEGREE_LIMIT_3
ST017,ST032,10.11,27.595,2.729475766567755,DEGREE_LIMIT_3
ST017,ST033,9.97,38.567,3.8683049147442325,DEGREE_LIMIT_3
ST017,ST034,4.796,46.314,9.656797331109257,DEGREE_LIMIT_3
ST017,ST035,4.443,48.275999999999996,10.865631330182309,DEGREE_LIMIT_3
ST017,ST036,5.061,46.495999999999995,9.18711717051966,DEGREE_LIMIT_3
ST017,ST037,5.537,47.652,8.60610438865812,DEGREE_LIMIT_3
ST017,ST038,3.846,4.285,1.1141445657826312,DEGREE_LIMIT_3
ST017,ST039,3.4930000000000003,4.383,1.2547953048955052,DEGREE_LIMIT_3
ST017,ST040,1.842,8.543,4.637893593919652,DEGREE_LIMIT_3
ST017,ST041,5.607,6.073,1.0831103977171392,DEGREE_LIMIT_3
ST017,ST042,2.564,2.716,1.0592823712948518,DEGREE_LIMIT_3
ST017,ST043,7.648,41.501,5.426385983263598,DEGREE_LIMIT_3
ST017,ST044,8.382,39.848,4.753996659508471,DEGREE_LIMIT_3
ST017,ST045,7.149,42.172,5.899006854105469,DEGREE_LIMIT_3
ST017,ST046,6.739,24.409999999999997,3.6221991393381803,DEGREE_LIMIT_3
ST017,ST047,9.004000000000001,31.942,3.547534429142603,DEGREE_LIMIT_3
ST017,ST048,6.989,45.553999999999995,6.517956789240234,DEGREE_LIMIT_3
ST017,ST049,14.608999999999998,32.094,2.196864946266001,DEGREE_LIMIT_3
ST017,ST050,8.358,22.046999999999997,2.6378320172290017,DEGREE_LIMIT_3
ST017,ST051,3.517,24.141999999999996,6.864373045208984,DEGREE_LIMIT_3
ST017,ST052,0.639,11.041,17.278560250391237,DEGREE_LIMIT_3
ST017,ST053,12.213000000000001,24.595999999999997,2.0139195938753782,DEGREE_LIMIT_3
ST017,ST054,5.652,16.445999999999998,2.9097664543524413,DEGREE_LIMIT_3
ST017,ST055,14.163,45.236,3.1939560827508293,DEGREE_LIMIT_3
ST018,ST019,0.477,5.429,11.381551362683439,DEGREE_LIMIT_3
ST018,ST020,1.949,3.45,1.7701385325808108,DEGREE_LIMIT_3
ST018,ST021,6.586,23.421,3.556179775280899,DEGREE_LIMIT_3
ST018,ST022,6.573,24.011,3.652974288757036,DEGREE_LIMIT_3
ST018,ST023,1.655,30.156,18.221148036253776,DEGREE_LIMIT_3
ST018,ST024,13.471,55.836000000000006,4.1449038675673675,DEGREE_LIMIT_3
ST018,ST025,13.617,49.602000000000004,3.642652566644635,DEGREE_LIMIT_3
ST018,ST026,12.494,49.384,3.9526172562830157,DEGREE_LIMIT_3
ST018,ST027,12.323,48.476,3.9337823581919986,DEGREE_LIMIT_3
ST018,ST028,11.947,51.898,4.34401941910103,DEGREE_LIMIT_3
ST018,ST029,8.633,37.537,4.348082937565157,DEGREE_LIMIT_3
ST018,ST030,7.025,33.516,4.770960854092526,DEGREE_LIMIT_3
ST018,ST031,3.945,34.195,8.667934093789608,DEGREE_LIMIT_3
ST018,ST032,3.868,15.311999999999998,3.958634953464322,DEGREE_LIMIT_3
ST018,ST033,3.728,4.34,1.1641630901287552,DEGREE_LIMIT_3
ST018,ST034,5.215,25.033,4.800191754554171,DEGREE_LIMIT_3
ST018,ST035,4.862,8.181000000000001,1.6826408885232416,DEGREE_LIMIT_3
ST018,ST036,5.48,25.215,4.601277372262773,DEGREE_LIMIT_3
ST018,ST037,5.956,35.369,5.938381464069845,DEGREE_LIMIT_3
ST018,ST038,9.789,47.19200000000001,4.820921442435387,DEGREE_LIMIT_3
ST018,ST039,9.489,47.290000000000006,4.98366529665929,DEGREE_LIMIT_3
ST018,ST040,6.3469999999999995,40.71,6.414053883724595,DEGREE_LIMIT_3
ST018,ST041,10.523,43.548,4.138363584529127,DEGREE_LIMIT_3
ST018,ST042,8.22,40.191,4.88941605839416,DEGREE_LIMIT_3
ST018,ST043,1.406,1.406,1.0,DEGREE_LIMIT_3
ST018,ST044,2.1399999999999997,18.567,8.676168224299067,DEGREE_LIMIT_3
ST018,ST045,0.934,2.077,2.223768736616702,DEGREE_LIMIT_3
ST018,ST046,3.7,27.388999999999996,7.402432432432431,DEGREE_LIMIT_3
ST018,ST047,3.497,19.659,5.62167572204747,DEGREE_LIMIT_3
ST018,ST048,0.747,5.459,7.307898259705488,DEGREE_LIMIT_3
ST018,ST049,8.366999999999999,10.812999999999999,1.2923389506394167,DEGREE_LIMIT_3
ST018,ST050,2.786,25.025999999999996,8.982770997846373,DEGREE_LIMIT_3
ST018,ST051,10.019,40.295,4.021858468909073,DEGREE_LIMIT_3
ST018,ST052,6.635,48.516000000000005,7.312132629992465,DEGREE_LIMIT_3
ST018,ST053,6.96,34.611,4.972844827586207,DEGREE_LIMIT_3
ST018,ST054,4.787,26.461,5.527679130979736,DEGREE_LIMIT_3
ST018,ST055,8.279,11.009,1.3297499698031163,DEGREE_LIMIT_3
ST019,ST020,1.979,1.979,1.0,DEGREE_LIMIT_3
ST019,ST021,6.127,26.038,4.249714378978293,DEGREE_LIMIT_3
ST019,ST022,6.305,26.628,4.223314829500397,DEGREE_LIMIT_3
ST019,ST023,1.664,32.772999999999996,19.6953125,DEGREE_LIMIT_3
ST019,ST024,13.948,58.452999999999996,4.190780040149125,DEGREE_LIMIT_3
ST019,ST025,13.983999999999998,52.218999999999994,3.734196224256293,DEGREE_LIMIT_3
ST019,ST026,12.971,52.001,4.009020121810192,DEGREE_LIMIT_3
ST019,ST027,12.8,51.092999999999996,3.9916406249999996,DEGREE_LIMIT_3
ST019,ST028,12.424,54.515,4.387878300064392,DEGREE_LIMIT_3
ST019,ST029,9.11,40.153999999999996,4.40768386388584,DEGREE_LIMIT_3
ST019,ST030,7.283,36.133,4.961279692434436,DEGREE_LIMIT_3
ST019,ST031,4.422,36.812,8.324739936680235,DEGREE_LIMIT_3
ST019,ST032,3.411,17.929,5.2562298446203455,DEGREE_LIMIT_3
ST019,ST033,3.836,6.957000000000001,1.8136079249217938,DEGREE_LIMIT_3
ST019,ST034,5.692,27.65,4.85769501054111,DEGREE_LIMIT_3
ST019,ST035,5.339,9.456,1.7711181869263906,DEGREE_LIMIT_3
ST019,ST036,5.957000000000001,27.831999999999997,4.672150411280845,DEGREE_LIMIT_3
ST019,ST037,6.415,37.986000000000004,5.921434138737335,DEGREE_LIMIT_3
ST019,ST038,10.229,49.809,4.869390947306678,DEGREE_LIMIT_3
ST019,ST039,9.966000000000001,49.907,5.007726269315673,DEGREE_LIMIT_3
ST019,ST040,6.824,43.327,6.349208675263775,DEGREE_LIMIT_3
ST019,ST041,10.631,46.16499999999999,4.342488947417928,DEGREE_LIMIT_3
ST019,ST042,8.623999999999999,42.80799999999999,4.96382189239332,DEGREE_LIMIT_3
ST019,ST043,1.504,4.023000000000001,2.674867021276596,DEGREE_LIMIT_3
ST019,ST044,2.238,21.183999999999997,9.465594280607684,DEGREE_LIMIT_3
ST019,ST045,0.859,3.3520000000000003,3.9022118742724103,DEGREE_LIMIT_3
ST019,ST046,3.7089999999999996,30.006,8.090051226745754,DEGREE_LIMIT_3
ST019,ST047,3.02,22.276,7.376158940397351,DEGREE_LIMIT_3
ST019,ST048,0.855,3.988,4.664327485380117,DEGREE_LIMIT_3
ST019,ST049,7.91,13.43,1.697850821744627,DEGREE_LIMIT_3
ST019,ST050,2.327,27.643,11.879243661366568,DEGREE_LIMIT_3
ST019,ST051,10.236,42.912,4.192262602579132,DEGREE_LIMIT_3
ST019,ST052,7.112,51.132999999999996,7.189679415073115,DEGREE_LIMIT_3
ST019,ST053,6.5009999999999994,37.228,5.726503614828489,DEGREE_LIMIT_3
ST019,ST054,4.795999999999999,29.078,6.062969140950793,DEGREE_LIMIT_3
ST019,ST055,7.802,13.626000000000001,1.7464752627531404,DEGREE_LIMIT_3
ST020,ST021,7.03,24.059,3.4223328591749644,DEGREE_LIMIT_3
ST020,ST022,6.274,24.649,3.9287535862288814,DEGREE_LIMIT_3
ST020,ST023,3.334,30.794,9.23635272945411,DEGREE_LIMIT_3
ST020,ST024,15.262,56.474,3.700301402175337,DEGREE_LIMIT_3
ST020,ST025,14.818999999999999,50.239999999999995,3.3902422565625208,DEGREE_LIMIT_3
ST020,ST026,14.285,50.022,3.5017150857542876,DEGREE_LIMIT_3
ST020,ST027,14.114,49.114,3.4798072835482494,DEGREE_LIMIT_3
ST020,ST028,13.738,52.536,3.824137429028971,DEGREE_LIMIT_3
ST020,ST029,10.424,38.175,3.6622217958557175,DEGREE_LIMIT_3
ST020,ST030,8.227,34.154,4.151452534338155,DEGREE_LIMIT_3
ST020,ST031,5.736,34.833,6.072698744769874,DEGREE_LIMIT_3
ST020,ST032,3.417,15.95,4.6678372841673985,DEGREE_LIMIT_3
ST020,ST033,1.99,4.978,2.501507537688442,DEGREE_LIMIT_3
ST020,ST034,5.992,25.671,4.2842122830440585,DEGREE_LIMIT_3
ST020,ST035,6.436,7.477,1.1617464263517714,DEGREE_LIMIT_3
ST020,ST036,6.189,25.852999999999998,4.177249959605752,DEGREE_LIMIT_3
ST020,ST037,5.501,36.007000000000005,6.5455371750590805,DEGREE_LIMIT_3
ST020,ST038,10.468,47.83,4.569163163928162,DEGREE_LIMIT_3
ST020,ST039,10.226,47.928,4.6868765890866415,DEGREE_LIMIT_3
ST020,ST040,7.832,41.348,5.279366700715015,DEGREE_LIMIT_3
ST020,ST041,11.227,44.18599999999999,3.935690745524182,DEGREE_LIMIT_3
ST020,ST042,9.822,40.82899999999999,4.156892689879861,DEGREE_LIMIT_3
ST020,ST043,0.792,2.044,2.580808080808081,DEGREE_LIMIT_3
ST020,ST044,0.406,19.205,47.302955665024626,DEGREE_LIMIT_3
ST020,ST045,1.373,1.373,1.0,DEGREE_LIMIT_3
ST020,ST046,5.379,28.027,5.210448038668898,DEGREE_LIMIT_3
ST020,ST047,3.98,20.297,5.099748743718593,DEGREE_LIMIT_3
ST020,ST048,2.009,2.009,1.0,DEGREE_LIMIT_3
ST020,ST049,7.9159999999999995,11.451,1.4465639211723094,DEGREE_LIMIT_3
ST020,ST050,4.182,25.664,6.136776661884266,DEGREE_LIMIT_3
ST020,ST051,11.708,40.933,3.496156474205671,DEGREE_LIMIT_3
ST020,ST052,8.426,49.153999999999996,5.833610253975789,DEGREE_LIMIT_3
ST020,ST053,7.395,35.249,4.7665990534144695,DEGREE_LIMIT_3
ST020,ST054,6.465999999999999,27.099,4.190999072069286,DEGREE_LIMIT_3
ST020,ST055,7.845,11.646999999999998,1.484639898024219,DEGREE_LIMIT_3
ST021,ST022,0.983,8.114,8.254323499491354,DEGREE_LIMIT_3
ST021,ST023,5.955,14.259,2.394458438287154,DEGREE_LIMIT_3
ST021,ST024,18.896,48.633,2.5737193056731584,DEGREE_LIMIT_3
ST021,ST025,18.882,42.399,2.2454718779790275,DEGREE_LIMIT_3
ST021,ST026,17.558999999999997,42.181,2.40224386354576,DEGREE_LIMIT_3
ST021,ST027,17.182,41.272999999999996,2.4021068560121055,DEGREE_LIMIT_3
ST021,ST028,17.583,44.695,2.541943923107547,DEGREE_LIMIT_3
ST021,ST029,14.374,30.333999999999996,2.11033811047725,DEGREE_LIMIT_3
ST021,ST030,12.29,26.313000000000002,2.141008950366152,DEGREE_LIMIT_3
ST021,ST031,9.293,26.991999999999997,2.9045518131927257,DEGREE_LIMIT_3
ST021,ST032,3.877,8.109,2.091565643538819,DEGREE_LIMIT_3
ST021,ST033,5.896,19.081,3.2362618724559025,DEGREE_LIMIT_3
ST021,ST034,11.283,26.828000000000003,2.377736417619428,DEGREE_LIMIT_3
ST021,ST035,10.93,28.79,2.6340347666971637,DEGREE_LIMIT_3
ST021,ST036,11.574,27.01,2.3336789355451875,DEGREE_LIMIT_3
ST021,ST037,11.237,19.472,1.7328468452433925,DEGREE_LIMIT_3
ST021,ST038,15.137,39.989000000000004,2.6418048490453856,DEGREE_LIMIT_3
ST021,ST039,14.837,40.087,2.7018265147940963,DEGREE_LIMIT_3
ST021,ST040,11.253,33.507,2.9776059717408687,DEGREE_LIMIT_3
ST021,ST041,15.645999999999999,36.345,2.3229579445225617,DEGREE_LIMIT_3
ST021,ST042,13.568,32.988,2.431308962264151,DEGREE_LIMIT_3
ST021,ST043,6.354,22.015,3.46474661630469,DEGREE_LIMIT_3
ST021,ST044,6.851,20.362000000000002,2.972120858268866,DEGREE_LIMIT_3
ST021,ST045,5.683,22.686,3.9919056836178077,DEGREE_LIMIT_3
ST021,ST046,6.163,20.186,3.275352912542593,DEGREE_LIMIT_3
ST021,ST047,3.762,3.762,1.0,DEGREE_LIMIT_3
ST021,ST048,6.483,26.068,4.020977942310659,DEGREE_LIMIT_3
ST021,ST049,3.415,12.608,3.69194729136164,DEGREE_LIMIT_3
ST021,ST050,3.8,17.823,4.690263157894737,DEGREE_LIMIT_3
ST021,ST051,14.762,33.092,2.2417016664408616,DEGREE_LIMIT_3
ST021,ST052,11.982999999999999,41.313,3.447634148376868,DEGREE_LIMIT_3
ST021,ST053,0.374,27.407999999999998,73.28342245989305,DEGREE_LIMIT_3
ST021,ST054,7.25,19.258,2.6562758620689655,DEGREE_LIMIT_3
ST021,ST055,2.96,25.75,8.699324324324325,DEGREE_LIMIT_3
ST022,ST023,6.145,6.145,1.0,DEGREE_LIMIT_3
ST022,ST024,19.402,49.223000000000006,2.5370064941758583,DEGREE_LIMIT_3
ST022,ST025,18.921,42.989000000000004,2.2720257914486552,DEGREE_LIMIT_3
ST022,ST026,17.729,42.771,2.412488013988381,DEGREE_LIMIT_3
ST022,ST027,17.272,41.863,2.423749421028254,DEGREE_LIMIT_3
ST022,ST028,17.878,45.285000000000004,2.533001454301376,DEGREE_LIMIT_3
ST022,ST029,14.564,30.924,2.1233177698434496,DEGREE_LIMIT_3
ST022,ST030,12.329,26.903000000000006,2.1820910049476847,DEGREE_LIMIT_3
ST022,ST031,9.249,27.582,2.9821602335387607,DEGREE_LIMIT_3
ST022,ST032,2.894,8.699000000000002,3.0058742225293718,DEGREE_LIMIT_3
ST022,ST033,4.913,19.671,4.003867290860981,DEGREE_LIMIT_3
ST022,ST034,11.239,27.418,2.439540884420322,DEGREE_LIMIT_3
ST022,ST035,10.886,29.38,2.698879294506706,DEGREE_LIMIT_3
ST022,ST036,11.53,27.599999999999998,2.393755420641804,DEGREE_LIMIT_3
ST022,ST037,11.195,11.358,1.0145600714604734,DEGREE_LIMIT_3
ST022,ST038,15.093,40.57900000000001,2.688597363015968,DEGREE_LIMIT_3
ST022,ST039,14.793,40.67700000000001,2.7497465017237888,DEGREE_LIMIT_3
ST022,ST040,11.651,34.097,2.9265299115955714,DEGREE_LIMIT_3
ST022,ST041,15.602,36.935,2.3673247019612873,DEGREE_LIMIT_3
ST022,ST042,13.524000000000001,33.578,2.482845312037859,DEGREE_LIMIT_3
ST022,ST043,5.95,22.605,3.799159663865546,DEGREE_LIMIT_3
ST022,ST044,5.868,20.951999999999998,3.570552147239263,DEGREE_LIMIT_3
ST022,ST045,5.639,23.276,4.127682213158361,DEGREE_LIMIT_3
ST022,ST046,6.936999999999999,20.776000000000003,2.994954591321898,DEGREE_LIMIT_3
ST022,ST047,4.352,4.352,1.0,DEGREE_LIMIT_3
ST022,ST048,6.439,26.658,4.140083863954031,DEGREE_LIMIT_3
ST022,ST049,2.432,13.198,5.426809210526316,DEGREE_LIMIT_3
ST022,ST050,4.574,18.413000000000004,4.025579361609096,DEGREE_LIMIT_3
ST022,ST051,14.952,33.682,2.2526752273943287,DEGREE_LIMIT_3
ST022,ST052,11.939,41.903000000000006,3.5097579361755598,DEGREE_LIMIT_3
ST022,ST053,1.357,27.998,20.632277081798087,DEGREE_LIMIT_3
ST022,ST054,8.024,19.848000000000003,2.4735792622133603,DEGREE_LIMIT_3
ST022,ST055,1.977,26.34,13.323216995447646,DEGREE_LIMIT_3
ST023,ST024,13.257,55.368,4.176510522742702,DEGREE_LIMIT_3
ST023,ST025,13.403,49.134,3.665895694993658,DEGREE_LIMIT_3
ST023,ST026,12.28,48.916000000000004,3.983387622149838,DEGREE_LIMIT_3
ST023,ST027,12.109,48.008,3.964654389297217,DEGREE_LIMIT_3
ST023,ST028,11.733,51.43000000000001,4.3833631637262425,DEGREE_LIMIT_3
ST023,ST029,8.419,37.069,4.403016985390189,DEGREE_LIMIT_3
ST023,ST030,6.811,33.048,4.852150932315372,DEGREE_LIMIT_3
ST023,ST031,3.731,33.727000000000004,9.039667649423748,DEGREE_LIMIT_3
ST023,ST032,4.753,14.844000000000001,3.123080159899011,DEGREE_LIMIT_3
ST023,ST033,5.324,25.816,4.848985725018783,DEGREE_LIMIT_3
ST023,ST034,5.721,33.563,5.866631707743402,DEGREE_LIMIT_3
ST023,ST035,5.368,35.525,6.617921013412816,DEGREE_LIMIT_3
ST023,ST036,5.986,33.745000000000005,5.637320414300034,DEGREE_LIMIT_3
ST023,ST037,6.462,17.503,2.70860414732281,DEGREE_LIMIT_3
ST023,ST038,9.575,46.724000000000004,4.879791122715406,DEGREE_LIMIT_3
ST023,ST039,9.274999999999999,46.822,5.048194070080863,DEGREE_LIMIT_3
ST023,ST040,6.133,40.242000000000004,6.561552258274907,DEGREE_LIMIT_3
ST023,ST041,11.2,43.08,3.8464285714285715,DEGREE_LIMIT_3
ST023,ST042,8.006,39.723,4.96165375968024,DEGREE_LIMIT_3
ST023,ST043,3.061,28.75,9.392355439398889,DEGREE_LIMIT_3
ST023,ST044,3.74,27.097,7.245187165775401,DEGREE_LIMIT_3
ST023,ST045,2.5229999999999997,29.421,11.661117717003568,DEGREE_LIMIT_3
ST023,ST046,2.045,26.921,13.164303178484108,DEGREE_LIMIT_3
ST023,ST047,3.166,10.497,3.315540113708149,DEGREE_LIMIT_3
ST023,ST048,2.402,32.803,13.656536219816818,DEGREE_LIMIT_3
ST023,ST049,8.577,19.343,2.255217441996036,DEGREE_LIMIT_3
ST023,ST050,2.437,24.558,10.077144029544522,DEGREE_LIMIT_3
ST023,ST051,8.807,39.827000000000005,4.52219825139094,DEGREE_LIMIT_3
ST023,ST052,6.420999999999999,48.048,7.482946581529358,DEGREE_LIMIT_3
ST023,ST053,6.329,34.143,5.394691104439881,DEGREE_LIMIT_3
ST023,ST054,3.1319999999999997,25.993000000000002,8.299169859514688,DEGREE_LIMIT_3
ST023,ST055,8.122,32.485,3.999630632849052,DEGREE_LIMIT_3
ST024,ST025,1.561,6.234,3.9935938500960924,DEGREE_LIMIT_3
ST024,ST026,11.521,30.146,2.61661314122038,DEGREE_LIMIT_3
ST024,ST027,11.857,29.238,2.4658851311461585,DEGREE_LIMIT_3
ST024,ST028,7.811,32.660000000000004,4.181282806298809,DEGREE_LIMIT_3
ST024,ST029,7.1290000000000004,18.299,2.566839668957778,DEGREE_LIMIT_3
ST024,ST030,8.431,43.465999999999994,5.155497568497212,DEGREE_LIMIT_3
ST024,ST031,10.238,30.970999999999997,3.0251025590935727,DEGREE_LIMIT_3
ST024,ST032,17.055,40.523999999999994,2.3760773966578714,DEGREE_LIMIT_3
ST024,ST033,16.918,51.495999999999995,3.043858612129093,DEGREE_LIMIT_3
ST024,ST034,11.466,59.242999999999995,5.166841095412524,DEGREE_LIMIT_3
ST024,ST035,11.24,61.20499999999999,5.445284697508896,DEGREE_LIMIT_3
ST024,ST036,10.632,59.425,5.5892588412340105,DEGREE_LIMIT_3
ST024,ST037,11.108,60.581,5.453817068779258,DEGREE_LIMIT_3
ST024,ST038,7.022,22.646,3.2250071204784962,DEGREE_LIMIT_3
ST024,ST039,6.775,22.744,3.3570479704797047,DEGREE_LIMIT_3
ST024,ST040,8.768,21.472,2.448905109489051,DEGREE_LIMIT_3
ST024,ST041,6.62,12.288,1.8561933534743202,DEGREE_LIMIT_3
ST024,ST042,6.281,15.645,2.4908454067823596,DEGREE_LIMIT_3
ST024,ST043,14.593,54.42999999999999,3.7298704858493794,DEGREE_LIMIT_3
ST024,ST044,15.327,52.776999999999994,3.443400535003588,DEGREE_LIMIT_3
ST024,ST045,14.094,55.10099999999999,3.9095359727543633,DEGREE_LIMIT_3
ST024,ST046,13.684,37.33899999999999,2.7286612101724637,DEGREE_LIMIT_3
ST024,ST047,15.629999999999999,44.870999999999995,2.870825335892514,DEGREE_LIMIT_3
ST024,ST048,13.934,58.48299999999999,4.197143677336012,DEGREE_LIMIT_3
ST024,ST049,20.867,45.022999999999996,2.1576172904586186,DEGREE_LIMIT_3
ST024,ST050,15.096,34.97599999999999,2.3169051404345518,DEGREE_LIMIT_3
ST024,ST051,5.421,37.071,6.838406198118427,DEGREE_LIMIT_3
ST024,ST052,7.911,17.256,2.1812665908229047,DEGREE_LIMIT_3
ST024,ST053,19.27,37.525,1.9473274519979242,DEGREE_LIMIT_3
ST024,ST054,12.597,29.374999999999996,2.331904421687703,DEGREE_LIMIT_3
ST024,ST055,20.412,58.16499999999999,2.8495492847344694,DEGREE_LIMIT_3
ST025,ST026,10.588000000000001,23.912,2.25840574234983,DEGREE_LIMIT_3
ST025,ST027,10.924,23.004,2.1058220432076165,DEGREE_LIMIT_3
ST025,ST028,6.878,26.426000000000002,3.842105263157895,DEGREE_LIMIT_3
ST025,ST029,6.563000000000001,12.065000000000001,1.8383361267712937,DEGREE_LIMIT_3
ST025,ST030,7.865,37.232000000000006,4.733884297520662,DEGREE_LIMIT_3
ST025,ST031,9.672,24.737000000000002,2.5575889164598844,DEGREE_LIMIT_3
ST025,ST032,16.489,34.29,2.0795681969798046,DEGREE_LIMIT_3
ST025,ST033,16.352,45.262,2.7679794520547945,DEGREE_LIMIT_3
ST025,ST034,10.9,53.009,4.863211009174312,DEGREE_LIMIT_3
ST025,ST035,10.674,54.971,5.149990631440884,DEGREE_LIMIT_3
ST025,ST036,10.066,53.191,5.284224120802702,DEGREE_LIMIT_3
ST025,ST037,10.542,54.34700000000001,5.155283627395182,DEGREE_LIMIT_3
ST025,ST038,6.274,16.412000000000003,2.615875039846988,DEGREE_LIMIT_3
ST025,ST039,6.209,16.51,2.659043324206797,DEGREE_LIMIT_3
ST025,ST040,8.202,15.238000000000001,1.8578395513289443,DEGREE_LIMIT_3
ST025,ST041,6.054,6.054,1.0,DEGREE_LIMIT_3
ST025,ST042,5.715,9.411000000000001,1.646719160104987,DEGREE_LIMIT_3
ST025,ST043,14.027,48.196,3.435944963285093,DEGREE_LIMIT_3
ST025,ST044,14.761,46.543,3.153106158119369,DEGREE_LIMIT_3
ST025,ST045,13.528,48.867,3.6122856298048487,DEGREE_LIMIT_3
ST025,ST046,13.118,31.105000000000004,2.37116938557707,DEGREE_LIMIT_3
ST025,ST047,15.811,38.637,2.4436784517108343,DEGREE_LIMIT_3
ST025,ST048,13.368,52.248999999999995,3.9085128665469773,DEGREE_LIMIT_3
ST025,ST049,20.988,38.789,1.848151324566419,DEGREE_LIMIT_3
ST025,ST050,15.082,28.742000000000004,1.9057154223577777,DEGREE_LIMIT_3
ST025,ST051,4.855,30.837000000000003,6.351596292481977,DEGREE_LIMIT_3
ST025,ST052,7.345,11.022,1.5006126616746087,DEGREE_LIMIT_3
ST025,ST053,19.256,31.291,1.625,DEGREE_LIMIT_3
ST025,ST054,12.031,23.141000000000002,1.9234477599534536,DEGREE_LIMIT_3
ST025,ST055,20.57,51.931,2.5245989304812833,DEGREE_LIMIT_3
ST026,ST027,0.457,16.439999999999998,35.97374179431072,DEGREE_LIMIT_3
ST026,ST028,3.71,4.954,1.335309973045822,DEGREE_LIMIT_3
ST026,ST029,6.175,11.847,1.9185425101214575,DEGREE_LIMIT_3
ST026,ST030,8.776,37.014,4.21763901549681,DEGREE_LIMIT_3
ST026,ST031,9.634,24.519,2.5450487855511725,DEGREE_LIMIT_3
ST026,ST032,16.362,34.071999999999996,2.0823860163794157,DEGREE_LIMIT_3
ST026,ST033,16.222,45.044,2.7767229688077917,DEGREE_LIMIT_3
ST026,ST034,13.008,52.791,4.058348708487085,DEGREE_LIMIT_3
ST026,ST035,12.655,54.75299999999999,4.326590280521533,DEGREE_LIMIT_3
ST026,ST036,13.254,52.973,3.996755696393542,DEGREE_LIMIT_3
ST026,ST037,13.73,54.129000000000005,3.9423889293517846,DEGREE_LIMIT_3
ST026,ST038,9.348,21.502,2.300171159606333,DEGREE_LIMIT_3
ST026,ST039,9.446,21.599999999999998,2.286682193521067,DEGREE_LIMIT_3
ST026,ST040,7.43,8.674,1.16742934051144,DEGREE_LIMIT_3
ST026,ST041,9.312999999999999,17.858,1.9175346290132076,DEGREE_LIMIT_3
ST026,ST042,7.779,14.501,1.864121352358915,DEGREE_LIMIT_3
