pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,structure
507,ST011__ST023,11,ST011,배곧생명공원,23,ST023,오이도역,1921.0,1.921,2.767167983295987,0.54035387,0.54035387,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.683327862,PRELIMINARY_90M,0.13323572474377746,0.4808840684675202,0.54035387,0.0765782292154515,0.2893845192361439,CANDIDATE_GRAPH
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.135819481526139,0.699335693777877,0.1397711,0.45570990438570363,0.2907032179475796,CANDIDATE_GRAPH
228,ST005__ST023,5,ST005,배곧중·고등학교,23,ST023,오이도역,2833.0,2.833,3.4219570564133965,0.577933199,0.577933199,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.880019596,PRELIMINARY_90M,0.2117819309275687,0.28853594827656015,0.577933199,0.10921238090931554,0.29269602236635844,CANDIDATE_GRAPH
1232,ST032__ST055,32,ST032,희망공원,55,ST055,해양생태과학관,4731.0,4.731,2.4224255655753963,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.046498134,PRELIMINARY_90M,0.3752476100249763,0.5821541701247486,0.0,0.30274892046073737,0.29317983560280203,CANDIDATE_GRAPH
434,ST009__ST039,9,ST009,능곡중앙공원,39,ST039,능곡힐스테이트,792.0,0.792,2.0,0.496869839,0.318845713,0.496869839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.848295282,PRELIMINARY_90M,0.036000344500904315,0.7062441508450915,0.496869839,0.10394883447345071,0.29365873566535244,CANDIDATE_GRAPH
154,ST003__ST050,3,ST003,배곧한울공원,50,ST050,시흥한라3차아파트,2180.0,2.18,2.3816694054634513,0.421831523,0.421831523,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.87801536,PRELIMINARY_90M,0.15554215829816553,0.5941265305467263,0.421831523,0.10887984765881147,0.29505491941252493,CANDIDATE_GRAPH
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.2666436999397123,0.5666427229420483,0.075912866,0.4678457724224623,0.2958089219306783,CANDIDATE_GRAPH
935,ST022__ST033,22,ST022,오이도박물관,33,ST033,타원산업단지,4913.0,4.913,2.071261974418769,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.146746424,PRELIMINARY_90M,0.39092240117130306,0.6853105290372506,0.0,0.1534664204093953,0.2969049092788155,CANDIDATE_GRAPH
175,ST004__ST020,4,ST004,배곧중심상가,20,ST020,시화공업단지[왼쪽부근],5086.0,5.086,4.0907536789867915,0.503240937,0.503240937,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.713569367,PRELIMINARY_90M,0.40582206528292136,0.09207302850057764,0.503240937,0.08159575507457452,0.29850192606032416,CANDIDATE_GRAPH
152,ST003__ST048,3,ST003,배곧한울공원,48,ST048,정왕평생학습관 사거리,4872.0,4.872,3.339952815767692,0.354358738,0.354358738,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.713851516,PRELIMINARY_90M,0.3873912669020756,0.3126251736217426,0.354358738,0.08164256788708586,0.29894804782313783,CANDIDATE_GRAPH
966,ST023__ST032,23,ST023,오이도역,32,ST032,희망공원,4753.0,4.753,3.3059758975034406,0.337259679,0.337259679,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.950310486,PRELIMINARY_90M,0.3771423649987081,0.32260609209812463,0.337259679,0.12087470916433367,0.2989671722938228,CANDIDATE_GRAPH
201,ST004__ST046,4,ST004,배곧중심상가,46,ST046,배곧1동행정복지센터,1366.0,1.366,1.7736075257466517,0.433248274,0.433248274,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.471065796,PRELIMINARY_90M,0.0854362242700887,0.7727482643616645,0.433248274,0.041360722511804365,0.29896850824363463,CANDIDATE_GRAPH
531,ST011__ST047,11,ST011,배곧생명공원,47,ST047,배곧2동행정복지센터,1641.0,1.641,2.998166187785597,0.680414776,0.680414776,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.575466479,PRELIMINARY_90M,0.10912066144173628,0.4130269947544156,0.680414776,0.058682384468198595,0.2997036821257206,CANDIDATE_GRAPH
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M,0.29179226595469815,0.5684601989902931,0.254750012,0.14565167880796975,0.30135458770339846,CANDIDATE_GRAPH
1146,ST029__ST041,29,ST029,관곡공원,41,ST041,연꽃테마파크,3138.0,3.138,1.7569046050067059,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.735579863,PRELIMINARY_90M,0.2380501248815778,0.7776548450269946,0.0,0.4170780649364076,0.3014102224544123,CANDIDATE_GRAPH
1433,ST045__ST048,45,ST045,시흥중앙도서관,48,ST048,정왕평생학습관 사거리,800.0,0.8,1.9695451677354328,0.559341505,0.559341505,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.477205873,PRELIMINARY_90M,0.03668934630953406,0.7151904359578398,0.559341505,0.042379454718568105,0.3020716528576901,CANDIDATE_GRAPH
1225,ST032__ST048,32,ST032,희망공원,48,ST048,정왕평생학습관 사거리,4339.0,4.339,3.4681877374468693,0.435644018,0.435644018,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.974972519,PRELIMINARY_90M,0.34148652140211866,0.2749554153125626,0.435644018,0.12496651571681991,0.30216734741077705,CANDIDATE_GRAPH
1432,ST045__ST047,45,ST045,시흥중앙도서관,47,ST047,배곧2동행정복지센터,2631.0,2.631,3.7177601555393682,0.731797829,0.731797829,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.662398958,PRELIMINARY_90M,0.19438463525966757,0.20164205771015675,0.731797829,0.07310580557042778,0.3022783619684792,CANDIDATE_GRAPH
925,ST022__ST023,22,ST022,오이도박물관,23,ST023,오이도역,6145.0,6.145,3.451768155847177,0.187192651,0.187192651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.271537161,PRELIMINARY_90M,0.4970286797002842,0.27977876344814856,0.187192651,0.17417110259622826,0.3028396187241634,CANDIDATE_GRAPH
157,ST003__ST053,3,ST003,배곧한울공원,53,ST053,오이도 빨강등대,2485.0,2.485,2.0743268960726615,0.321268247,0.295693025,0.112820736,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.113752047,PRELIMINARY_90M,0.18181035225217465,0.6844101903742181,0.321268247,0.14799215119550682,0.30303154579243086,CANDIDATE_GRAPH
808,ST018__ST044,18,ST018,정왕역,44,ST044,경기과학기술대학교,2142.0,2.142,2.829382375187232,0.547101756,0.547101756,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.086960451,PRELIMINARY_90M,0.15226939970717424,0.4626082269478513,0.547101756,0.14354701773613776,0.30412342694750194,CANDIDATE_GRAPH
1379,ST040__ST054,40,ST040,갯골생태공원,54,ST054,시흥 프리미엄 아울렛,5042.0,5.042,2.505555704817685,0.080180898,0.080180898,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.509985427,PRELIMINARY_90M,0.40203255533545773,0.5577342054812642,0.080180898,0.2137332983506408,0.3043634547162592,CANDIDATE_GRAPH
102,ST002__ST050,2,ST002,월곶포구,50,ST050,시흥한라3차아파트,4747.0,4.747,3.523226276440958,0.399957822,0.399957822,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.080085862,PRELIMINARY_90M,0.3766256136422358,0.25878752255410853,0.399957822,0.14240641881163507,0.3049268876073495,CANDIDATE_GRAPH
1411,ST043__ST047,43,ST043,시흥종합버스터미널,47,ST047,배곧2동행정복지센터,3278.0,3.278,3.627036078528638,0.64859462,0.64859462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.612741743,PRELIMINARY_90M,0.2501076565325984,0.22829278599123903,0.64859462,0.06486691797688598,0.3050749296811902,CANDIDATE_GRAPH
845,ST019__ST045,19,ST019,시화병원,45,ST045,시흥중앙도서관,859.0,0.859,2.0563818251978376,0.590542959,0.590542959,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.427687423,PRELIMINARY_90M,0.04177073464817845,0.6896816599071971,0.590542959,0.03416359035008874,0.3053163674108152,CANDIDATE_GRAPH
823,ST019__ST023,19,ST019,시화병원,23,ST023,오이도역,1664.0,1.664,2.9999999999999996,0.714416548,0.714416548,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.445157056,PRELIMINARY_90M,0.11110154164154681,0.41248830169018313,0.714416548,0.03706206829709861,0.3055466471571428,CANDIDATE_GRAPH
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.37481698389458273,0.6553122762326484,0.0,0.2902648136390502,0.3057881216554912,CANDIDATE_GRAPH
1194,ST031__ST040,31,ST031,마전저수지,40,ST040,갯골생태공원,2402.0,2.402,2.2619856904966325,0.142177716,0.142177716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.572654596,PRELIMINARY_90M,0.17466195848764102,0.6292843218668183,0.142177716,0.5559615007589965,0.3059272039578875,CANDIDATE_GRAPH
1230,ST032__ST053,32,ST032,희망공원,53,ST053,오이도 빨강등대,4261.0,4.261,2.5365996710680383,0.114060629,0.001306683,0.112753945,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.285603339,PRELIMINARY_90M,0.33476875376797866,0.5486148588142554,0.114060629,0.3424201123917743,0.30677020969040975,CANDIDATE_GRAPH
1457,ST047__ST055,47,ST047,배곧2동행정복지센터,55,ST055,해양생태과학관,6114.0,6.114,2.977813567325743,0.02886443,0.02886443,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.944409084,PRELIMINARY_90M,0.49435879769184393,0.4190056960601276,0.02886443,0.28581079359475287,0.3069144449433839,CANDIDATE_GRAPH
844,ST019__ST044,19,ST019,시화병원,44,ST044,경기과학기술대학교,2250.0,2.25,2.9108230402575663,0.569009941,0.569009941,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.047408429,PRELIMINARY_90M,0.16157092412367582,0.4386845552243748,0.569009941,0.13698473543022732,0.3070869300526956,CANDIDATE_GRAPH
255,ST005__ST050,5,ST005,배곧중·고등학교,50,ST050,시흥한라3차아파트,2030.0,2.03,2.6294778279819995,0.56702246,0.56702246,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.693706726,PRELIMINARY_90M,0.14262337438635778,0.5213313569620519,0.56702246,0.07830024068638594,0.30768510353059353,CANDIDATE_GRAPH
57,ST002__ST005,2,ST002,월곶포구,5,ST005,배곧중·고등학교,2904.0,2.904,2.877154091987604,0.467373807,0.467373807,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.233991083,PRELIMINARY_90M,0.2178968219791577,0.4485750057135701,0.467373807,0.16794163692401223,0.3080135861240211,CANDIDATE_GRAPH
1221,ST032__ST044,32,ST032,희망공원,44,ST044,경기과학기술대학교,3013.0,3.013,1.8686990225704272,0.253343793,0.253343793,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.950254229,PRELIMINARY_90M,0.227284471621738,0.7448145809647851,0.253343793,0.12086537527198087,0.30997823580136247,CANDIDATE_GRAPH
1431,ST045__ST046,45,ST045,시흥중앙도서관,46,ST046,배곧1동행정복지센터,4713.0,4.713,3.902855407896959,0.537115466,0.537115466,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.879566094,PRELIMINARY_90M,0.37369735595555936,0.14726924467931057,0.537115466,0.10913713802665595,0.3108973607243063,CANDIDATE_GRAPH
901,ST021__ST032,21,ST021,오이도 포구 해양관광 단지,32,ST032,희망공원,3877.0,3.877,2.5776472870139315,0.138295622,0.0,0.138295622,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.773693265,PRELIMINARY_90M,0.30169666695375075,0.5365568815362849,0.138295622,0.42340165829309245,0.31098936398503363,CANDIDATE_GRAPH
45,ST001__ST046,1,ST001,월곶역,46,ST046,배곧1동행정복지센터,4670.0,4.67,2.9757922070900085,0.286688266,0.286688266,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.278413692,PRELIMINARY_90M,0.3699939712341745,0.4195994824526238,0.286688266,0.17531202372808202,0.31138665648169817,CANDIDATE_GRAPH
1455,ST047__ST053,47,ST047,배곧2동행정복지센터,53,ST053,오이도 빨강등대,3916.0,3.916,2.403030548620091,0.248901852,0.232677883,0.071569275,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.249750909,PRELIMINARY_90M,0.30505555077082075,0.5878515697998281,0.248901852,0.17055643187189196,0.3121486845105366,CANDIDATE_GRAPH
1254,ST033__ST055,33,ST033,타원산업단지,55,ST055,해양생태과학관,6669.0,6.669,2.6513319891233778,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.019873464,PRELIMINARY_90M,0.5421582981655327,0.5149115692983981,0.0,0.13241626574204388,0.31260015807892266,CANDIDATE_GRAPH
945,ST022__ST043,22,ST022,오이도박물관,43,ST043,시흥종합버스터미널,5950.0,5.95,2.5472433575560016,0.037132252,0.037132252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.30121079,PRELIMINARY_90M,0.4802342606149341,0.5454882136518451,0.037132252,0.17909440918568284,0.31332685832344837,CANDIDATE_GRAPH
1143,ST029__ST038,29,ST029,관곡공원,38,ST038,능곡도서관,4223.0,4.223,2.511994530716733,0.118739746,0.102463148,0.021842811,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.578907523,PRELIMINARY_90M,0.33149599517698736,0.5558427627117288,0.118739746,0.39108373967517096,0.31553964830556697,CANDIDATE_GRAPH
75,ST002__ST023,2,ST002,월곶포구,23,ST023,오이도역,4306.0,4.306,3.2745199097294737,0.435659498,0.435659498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.096657756,PRELIMINARY_90M,0.338644388941521,0.33184647249767263,0.435659498,0.14515594819780964,0.3155830973587383,CANDIDATE_GRAPH
516,ST011__ST032,11,ST011,배곧생명공원,32,ST032,희망공원,5259.0,5.259,3.441392197250164,0.37181668,0.37181668,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.983456995,PRELIMINARY_90M,0.42072172939453967,0.28282676197661016,0.37181668,0.1263742193919878,0.31572826059220904,CANDIDATE_GRAPH
292,ST006__ST038,6,ST006,시흥시청 본청,38,ST038,능곡도서관,2199.0,2.199,2.084117616972949,0.214672193,0.183407351,0.04195668,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.091529972,PRELIMINARY_90M,0.15717853759366118,0.6815341088423155,0.214672193,0.4761356044492447,0.3164076988436312,CANDIDATE_GRAPH
1223,ST032__ST046,32,ST032,희망공원,46,ST046,배곧1동행정복지센터,6177.0,6.177,3.771236322539583,0.329159995,0.329159995,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.116068504,PRELIMINARY_90M,0.4997846869348032,0.18593312086345892,0.329159995,0.14837648666092254,0.31665773634901123,CANDIDATE_GRAPH
1435,ST045__ST050,45,ST045,시흥중앙도서관,50,ST050,시흥한라3차아파트,2833.0,2.833,3.6569644058701334,0.750888061,0.750888061,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.66329661,PRELIMINARY_90M,0.2117819309275687,0.21950116477925208,0.750888061,0.07325473969663919,0.31673413498499536,CANDIDATE_GRAPH
1322,ST037__ST045,37,ST037,군자동행정복지센터,45,ST045,시흥중앙도서관,5556.0,5.556,3.4490973986733664,0.318446298,0.318446298,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.229092844,PRELIMINARY_90M,0.446300921539919,0.28056331398962786,0.318446298,0.16712894453827729,0.3169989015176388,CANDIDATE_GRAPH
1208,ST031__ST054,31,ST031,마전저수지,54,ST054,시흥 프리미엄 아울렛,4873.0,4.873,2.554776513686962,0.082913841,0.082913841,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.312195954,PRELIMINARY_90M,0.38747739212815435,0.5432753049757784,0.082913841,0.3468322318753847,0.31702544327131743,CANDIDATE_GRAPH
1456,ST047__ST054,47,ST047,배곧2동행정복지센터,54,ST054,시흥 프리미엄 아울렛,4676.0,4.676,2.493630104144614,0.19531706,0.19531706,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.283984,PRELIMINARY_90M,0.3705107225906468,0.5612374204336645,0.19531706,0.17623622258767185,0.3171909353816101,CANDIDATE_GRAPH
1320,ST037__ST043,37,ST037,군자동행정복지센터,43,ST043,시흥종합버스터미널,5459.0,5.459,3.293489234867605,0.297239452,0.297239452,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.231122529,PRELIMINARY_90M,0.43794677461028336,0.32627412228382535,0.297239452,0.1674657001651343,0.31796591359513443,CANDIDATE_GRAPH
1414,ST043__ST050,43,ST043,시흥종합버스터미널,50,ST050,시흥한라3차아파트,3480.0,3.48,3.582820694081797,0.668947502,0.668947502,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.615837167,PRELIMINARY_90M,0.2675049522004995,0.24128131379513162,0.668947502,0.06538049592100452,0.3189269459173518,CANDIDATE_GRAPH
1236,ST033__ST037,33,ST033,타원산업단지,37,ST037,군자동행정복지센터,6377.0,6.377,2.6778195613261624,0.052201447,0.052201447,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.167165179,PRELIMINARY_90M,0.5170097321505469,0.5071306900339172,0.052201447,0.15685420257247207,0.3189580363953457,CANDIDATE_GRAPH
49,ST001__ST050,1,ST001,월곶역,50,ST050,시흥한라3차아파트,6292.0,6.292,3.4684809422228047,0.250376476,0.250376476,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.158846195,PRELIMINARY_90M,0.5096890879338558,0.27486928469463145,0.250376476,0.1554739565383666,0.3192802501965308,CANDIDATE_GRAPH
832,ST019__ST032,19,ST019,시화병원,32,ST032,희망공원,3411.0,3.411,2.341371222142413,0.388053631,0.388053631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.618345546,PRELIMINARY_90M,0.26156231160106796,0.6059643576075981,0.388053631,0.0657966741666633,0.3196225894568929,CANDIDATE_GRAPH
636,ST014__ST026,14,ST014,시흥대야역,26,ST026,은계파크자이,2742.0,2.742,2.689120979304191,0.480816193,0.434350308,0.046465885,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.352474425,PRELIMINARY_90M,0.2039445353544053,0.5038108323991268,0.480816193,0.1875998263018331,0.32048677604914216,CANDIDATE_GRAPH
22,ST001__ST023,1,ST001,월곶역,23,ST023,오이도역,5851.0,5.851,3.2813856216322828,0.265377551,0.265377551,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.177724274,PRELIMINARY_90M,0.471707863233141,0.3298296294676101,0.265377551,0.1586061171088497,0.3211989833414488,CANDIDATE_GRAPH
250,ST005__ST045,5,ST005,배곧중·고등학교,45,ST045,시흥중앙도서관,4916.0,4.916,3.972125654970632,0.577746462,0.577746462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.813962468,PRELIMINARY_90M,0.3911807768495392,0.1269207044290135,0.577746462,0.09825249819450357,0.321471903012317,CANDIDATE_GRAPH
454,ST010__ST014,10,ST010,은계호수공원,14,ST014,시흥대야역,1525.0,1.525,2.792670740390496,0.667821134,0.57752438,0.090296754,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.2539899,PRELIMINARY_90M,0.09913013521660495,0.47339248440143145,0.667821134,0.1712597449827669,0.322018289453513,CANDIDATE_GRAPH
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.4997846869348032,0.3853305673659684,0.125600025,0.2590632105944972,0.32225024173954936,CANDIDATE_GRAPH
1144,ST029__ST039,29,ST029,관곡공원,39,ST039,능곡힐스테이트,4321.0,4.321,2.5005444574442675,0.134141311,0.069883904,0.064257407,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.555414981,PRELIMINARY_90M,0.33993626733270177,0.5592062887087678,0.134141311,0.3871859694755221,0.3224321744795275,CANDIDATE_GRAPH
216,ST005__ST011,5,ST005,배곧중·고등학교,11,ST011,배곧생명공원,1035.0,1.035,2.302250274330589,0.657889333,0.657889333,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.815151569,PRELIMINARY_90M,0.0569287744380329,0.6174563648518054,0.657889333,0.09844978814474278,0.3226561454953841,CANDIDATE_GRAPH
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.289380759624494,0.6299317433049347,0.156648005,0.3779605412092454,0.3231256969609467,CANDIDATE_GRAPH
385,ST008__ST036,8,ST008,시흥능곡역,36,ST036,시흥시립군자도서관,4468.0,4.468,3.322939983305055,0.221339234,0.221339234,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.518784026,PRELIMINARY_90M,0.3525966755662734,0.3176227926683346,0.221339234,0.5470235534570783,0.3243217365004244,CANDIDATE_GRAPH
452,ST010__ST012,10,ST010,은계호수공원,12,ST012,신천역,2361.0,2.361,2.79221465563128,0.473443851,0.473443851,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.295026039,PRELIMINARY_90M,0.17113082421841358,0.4735264619671615,0.473443851,0.34398348170533055,0.3245595658756767,CANDIDATE_GRAPH
981,ST023__ST047,23,ST023,오이도역,47,ST047,배곧2동행정복지센터,3445.0,3.445,3.720252557069112,0.68437309,0.68437309,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.070800265,PRELIMINARY_90M,0.2644905692877444,0.20090990018235189,0.68437309,0.14086579697205084,0.32497682133298855,CANDIDATE_GRAPH
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.13469985358711567,0.5204105170475657,0.511569918,0.3067036709232997,0.3251250823034985,CANDIDATE_GRAPH
1439,ST045__ST054,45,ST045,시흥중앙도서관,54,ST054,시흥 프리미엄 아울렛,6917.0,6.917,4.195062440228731,0.369304599,0.369304599,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.195975935,PRELIMINARY_90M,0.5635173542330548,0.06143171976765516,0.369304599,0.1616343454010411,0.3260887194952564,CANDIDATE_GRAPH
1451,ST047__ST049,47,ST047,배곧2동행정복지센터,49,ST049,거북섬 웨이브파크 정문,6569.0,6.569,2.966831098730792,0.056069655,0.056069655,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.870627643,PRELIMINARY_90M,0.5335457755576608,0.4222318604480546,0.056069655,0.27356932981373866,0.32624020675685295,CANDIDATE_GRAPH
1410,ST043__ST046,43,ST043,시흥종합버스터미널,46,ST046,배곧1동행정복지센터,5360.0,5.36,3.8249958768403687,0.509777971,0.509777971,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.820959045,PRELIMINARY_90M,0.42942037722849025,0.1701409373396422,0.509777971,0.09941333678447604,0.3266818127655714,CANDIDATE_GRAPH
872,ST020__ST037,20,ST020,시화공업단지[왼쪽부근],37,ST037,군자동행정복지센터,5501.0,5.501,3.257775175996918,0.311230757,0.311230757,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.3216431,PRELIMINARY_90M,0.44156403410558953,0.33676533597415237,0.311230757,0.18248444032952366,0.3270808344312154,CANDIDATE_GRAPH
