pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,structure
481,ST010__ST041,10,ST010,은계호수공원,41,ST041,연꽃테마파크,9270.0,9.27,2.089724460388432,0.235276141,0.205480763,0.059849421,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.506177263,PRELIMINARY_90M,0.7734668335419274,0.4785319878076762,0.4785319878076762,0.235276141,0.4176962105,0.4762427932124009,CANDIDATE_GRAPH
256,ST005__ST051,5,ST005,배곧중·고등학교,51,ST051,연성중학교,11788.0,11.788,2.7106754677536853,0.155536821,0.147954117,0.014634384,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.38444986,PRELIMINARY_90M,0.9835627868168544,0.3689117387514824,0.3689117387514824,0.155536821,0.39740831000000004,0.47635491414208425,CANDIDATE_GRAPH
1199,ST031__ST045,31,ST031,마전저수지,45,ST045,시흥중앙도서관,6323.0,6.323,2.9253384842551386,0.119919247,0.119919247,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.501088401,PRELIMINARY_90M,0.5275761368377138,0.34184078368443027,0.34184078368443027,0.119919247,0.9168480668333333,0.47654605858886934,CANDIDATE_GRAPH
1333,ST038__ST039,38,ST038,능곡도서관,39,ST039,능곡힐스테이트,1349.0,1.349,2.0,0.986190072,0.721601283,0.558223763,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.845403458,PRELIMINARY_90M,0.11255736337088026,0.5,0.5,0.986190072,0.307567243,0.47657866959272005,CANDIDATE_GRAPH
836,ST019__ST036,19,ST019,시화병원,36,ST036,시흥시립군자도서관,6112.0,6.112,1.770975275019778,0.45030587,0.45030587,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.293476522,PRELIMINARY_90M,0.5099707968293701,0.5646606218084169,0.5646606218084169,0.45030587,0.382246087,0.47679584390944674,CANDIDATE_GRAPH
1065,ST026__ST041,26,ST026,은계파크자이,41,ST041,연꽃테마파크,9366.0,9.366,2.0139460598089474,0.222913602,0.193421536,0.059240165,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.43890326,PRELIMINARY_90M,0.781476846057572,0.4965376282693812,0.4965376282693812,0.222913602,0.4064838766666667,0.47685298824840494,CANDIDATE_GRAPH
650,ST014__ST040,14,ST014,시흥대야역,40,ST040,갯골생태공원,11018.0,11.018,2.227076316300076,0.137706878,0.116319751,0.021387128,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.417277935,PRELIMINARY_90M,0.9193158114309553,0.4490191883775841,0.4490191883775841,0.137706878,0.40287965583333335,0.4772303834104682,CANDIDATE_GRAPH
753,ST017__ST026,17,ST017,장곡동,26,ST026,은계파크자이,8212.0,8.212,1.9809502394753047,0.384384831,0.32788857,0.056496261,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.011675991,PRELIMINARY_90M,0.6851898206090947,0.5048082380226121,0.5048082380226121,0.384384831,0.33527933183333336,0.47741555536626,CANDIDATE_GRAPH
1345,ST038__ST051,38,ST038,능곡도서관,51,ST051,연성중학교,3270.0,3.27,1.9967836320421606,0.483304122,0.483304122,0.121430099,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.925263713,PRELIMINARY_90M,0.27284105131414266,0.5008053872002521,0.5008053872002521,0.483304122,0.6542106188333333,0.47779029483693203,CANDIDATE_GRAPH
1186,ST031__ST032,31,ST031,마전저수지,32,ST032,희망공원,9257.0,9.257,2.7121760397838504,0.097324098,0.097324098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.045858042,PRELIMINARY_90M,0.7723821443471005,0.36870763008425367,0.36870763008425367,0.097324098,0.6743096736666666,0.4781808865245052,CANDIDATE_GRAPH
1384,ST041__ST045,41,ST041,연꽃테마파크,45,ST045,시흥중앙도서관,9963.0,9.963,2.7305625680834593,0.0761019,0.0761019,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.84934731,PRELIMINARY_90M,0.8312891113892366,0.36622489874014674,0.36622489874014674,0.0761019,0.641557885,0.47879344878234587,CANDIDATE_GRAPH
763,ST017__ST036,17,ST017,장곡동,36,ST036,시흥시립군자도서관,5061.0,5.061,1.9616842116374067,0.29462359,0.29462359,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.135337569,PRELIMINARY_90M,0.4222778473091364,0.5097660439267673,0.5097660439267673,0.29462359,0.6892229281666666,0.4789726023506426,CANDIDATE_GRAPH
726,ST016__ST037,16,ST016,물왕호수,37,ST037,군자동행정복지센터,8423.0,8.423,2.7086537373101662,0.210058427,0.210058427,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.808674234,PRELIMINARY_90M,0.7027951606174385,0.3691870932875503,0.3691870932875503,0.210058427,0.634779039,0.4792049299762472,CANDIDATE_GRAPH
678,ST015__ST028,15,ST015,목감택지개발예정지구,28,ST028,매화산업단지,8580.0,8.58,2.740609436528789,0.333729237,0.32605623,0.097512107,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.018923639,PRELIMINARY_90M,0.7158948685857321,0.36488234575539646,0.36488234575539646,0.333729237,0.5031539398333333,0.4794150977936155,CANDIDATE_GRAPH
1387,ST041__ST048,41,ST041,연꽃테마파크,48,ST048,정왕평생학습관 사거리,9776.0,9.776,2.720411057587995,0.09150236,0.09150236,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.868236792,PRELIMINARY_90M,0.8156862745098039,0.36759150688301956,0.36759150688301956,0.09150236,0.6447061319999999,0.4798715683482059,CANDIDATE_GRAPH
806,ST018__ST042,18,ST018,정왕역,42,ST042,시흥시청역,8220.0,8.22,2.5343117151145504,0.167767218,0.167767218,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.032822649,PRELIMINARY_90M,0.685857321652065,0.39458445227397776,0.39458445227397776,0.167767218,0.6721371081666666,0.4800865250231774,CANDIDATE_GRAPH
1372,ST040__ST047,40,ST040,갯골생태공원,47,ST047,배곧2동행정복지센터,8159.0,8.159,2.914434196056233,0.251059462,0.251059462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.874202549,PRELIMINARY_90M,0.6807676261994159,0.34311977307745856,0.34311977307745856,0.251059462,0.6457004248333333,0.48016182152755194,CANDIDATE_GRAPH
1188,ST031__ST034,31,ST031,마전저수지,34,ST034,군자디지털과학고등학교,6030.0,6.03,2.057977037537833,0.231421206,0.231421206,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.228768339,PRELIMINARY_90M,0.5031289111389237,0.48591407083744803,0.48591407083744803,0.231421206,0.7047947231666667,0.4813147277857596,CANDIDATE_GRAPH
1204,ST031__ST050,31,ST031,마전저수지,50,ST050,시흥한라3차아파트,7208.0,7.208,2.863483388042664,0.181680854,0.181680854,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.764043829,PRELIMINARY_90M,0.601418439716312,0.34922500482307695,0.34922500482307695,0.181680854,0.7940073048333334,0.48158290084318056,CANDIDATE_GRAPH
1382,ST041__ST043,41,ST041,연꽃테마파크,43,ST043,시흥종합버스터미널,10435.0,10.435,2.707502732761991,0.072648627,0.072648627,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.682610442,PRELIMINARY_90M,0.870671672924489,0.3693440408755839,0.3693440408755839,0.072648627,0.613768407,0.4816081869500182,CANDIDATE_GRAPH
706,ST016__ST017,16,ST016,물왕호수,17,ST017,장곡동,5417.0,5.417,1.9745791872443519,0.212878701,0.212878701,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.531672654,PRELIMINARY_90M,0.4519816437213183,0.5064370203332095,0.5064370203332095,0.212878701,0.7552787756666667,0.48164403518029864,CANDIDATE_GRAPH
15,ST001__ST016,1,ST001,월곶역,16,ST016,물왕호수,10422.0,10.422,2.114969521905537,0.085103461,0.085103461,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.998850572,PRELIMINARY_90M,0.869586983729662,0.4728200523187795,0.4728200523187795,0.085103461,0.49980842866666664,0.48182973142877705,CANDIDATE_GRAPH
422,ST009__ST027,9,ST009,능곡중앙공원,27,ST027,은행동행정복지센터,9105.0,9.105,2.1150789574271274,0.294373865,0.20908945,0.112981425,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.406833091,PRELIMINARY_90M,0.7596996245306633,0.4727955883105389,0.4727955883105389,0.294373865,0.40113884850000003,0.48200198158530055,CANDIDATE_GRAPH
675,ST015__ST025,15,ST015,목감택지개발예정지구,25,ST025,목감동행정복지센터,1937.0,1.937,2.119312197773404,0.821667788,0.821667788,0.018951717,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.8405487,PRELIMINARY_90M,0.16161869002920318,0.47185119825697314,0.47185119825697314,0.821667788,0.4734247833333333,0.4821406149048774,CANDIDATE_GRAPH
1035,ST025__ST040,25,ST025,목감동행정복지센터,40,ST040,갯골생태공원,8202.0,8.202,2.062584032392724,0.134736463,0.130636588,0.030093759,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.757341803,PRELIMINARY_90M,0.6843554443053818,0.48482873148200356,0.48482873148200356,0.134736463,0.6262236338333333,0.4825360681551797,CANDIDATE_GRAPH
1004,ST024__ST039,24,ST024,목감고등학교,39,ST039,능곡힐스테이트,6775.0,6.775,2.106389481815986,0.233197987,0.187967838,0.048701916,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.943263717,PRELIMINARY_90M,0.5652899457655403,0.47474600905140674,0.47474600905140674,0.233197987,0.6572106194999999,0.4826111403292367,CANDIDATE_GRAPH
1202,ST031__ST048,31,ST031,마전저수지,48,ST048,정왕평생학습관 사거리,6136.0,6.136,2.915075802418168,0.145785762,0.145785762,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.580934478,PRELIMINARY_90M,0.5119732999582812,0.34304425262988403,0.34304425262988403,0.145785762,0.9301557463333333,0.48273976523037465,CANDIDATE_GRAPH
169,ST004__ST014,4,ST004,배곧중심상가,14,ST014,시흥대야역,11638.0,11.638,3.410207240134275,0.235822411,0.191985149,0.107739858,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.586665465,PRELIMINARY_90M,0.9710471422611597,0.293237310692187,0.293237310692187,0.235822411,0.4311109108333333,0.48280444369667,CANDIDATE_GRAPH
376,ST008__ST027,8,ST008,시흥능곡역,27,ST027,은행동행정복지센터,8933.0,8.933,1.9781235549054759,0.197632505,0.145725353,0.051907151,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.905223139,PRELIMINARY_90M,0.7453483521068002,0.5055295952167077,0.5055295952167077,0.197632505,0.4842038565,0.483178577205877,CANDIDATE_GRAPH
976,ST023__ST042,23,ST023,오이도역,42,ST042,시흥시청역,8006.0,8.006,2.2786233454022335,0.187372988,0.187372988,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.835488247,PRELIMINARY_90M,0.6680016687526075,0.438861473976286,0.438861473976286,0.187372988,0.6392480411666667,0.48337104297389,CANDIDATE_GRAPH
380,ST008__ST031,8,ST008,시흥능곡역,31,ST031,마전저수지,6115.0,6.115,2.0361220445288395,0.213170314,0.213170314,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.326926888,PRELIMINARY_90M,0.510221109720484,0.4911296956324644,0.4911296956324644,0.213170314,0.7211544813333334,0.48391890017157047,CANDIDATE_GRAPH
465,ST010__ST025,10,ST010,은계호수공원,25,ST025,목감동행정복지센터,10313.0,10.313,2.6681422923957845,0.226109508,0.224029999,0.058254689,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.851874621,PRELIMINARY_90M,0.8604922820191907,0.3747926048959247,0.3747926048959247,0.226109508,0.4753124368333333,0.48417670793711215,CANDIDATE_GRAPH
1217,ST032__ST040,32,ST032,희망공원,40,ST040,갯골생태공원,10482.0,10.482,2.9757066045826694,0.187094488,0.187094488,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.240715485,PRELIMINARY_90M,0.87459324155194,0.33605463605181124,0.33605463605181124,0.187094488,0.5401192475,0.4844654032759378,CANDIDATE_GRAPH
306,ST006__ST052,6,ST006,시흥시청 본청,52,ST052,가온그린공원,1779.0,1.779,1.4826262058444766,0.840948525,0.840948525,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.647772227,PRELIMINARY_90M,0.14843554443053816,0.6744788376584903,0.6744788376584903,0.840948525,0.2746287045,0.48462290289725707,CANDIDATE_GRAPH
1025,ST025__ST030,25,ST025,목감동행정복지센터,30,ST030,장곡도서관,7865.0,7.865,2.142262429308918,0.174574372,0.170299885,0.03137545,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.847306972,PRELIMINARY_90M,0.6562369628702545,0.46679621801638677,0.46679621801638677,0.174574372,0.6412178286666667,0.4847063453883269,CANDIDATE_GRAPH
353,ST007__ST051,7,ST007,장현지구,51,ST051,연성중학교,3360.0,3.36,1.9288666578782163,0.553656435,0.527051485,0.051346729,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.519092434,PRELIMINARY_90M,0.28035043804755944,0.5184391548869509,0.5184391548869509,0.553656435,0.5865154056666667,0.4847403584002943,CANDIDATE_GRAPH
514,ST011__ST030,11,ST011,배곧생명공원,30,ST030,장곡도서관,8522.0,8.522,1.6167517048792093,0.194479382,0.194479382,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.494487357,PRELIMINARY_90M,0.7110554860241969,0.6185241660683525,0.6185241660683525,0.194479382,0.41574789283333335,0.48495173173147066,CANDIDATE_GRAPH
1195,ST031__ST041,31,ST031,마전저수지,41,ST041,연꽃테마파크,7679.0,7.679,2.08192263317797,0.264093825,0.243616743,0.070920709,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.329161958,PRELIMINARY_90M,0.6407175636211931,0.4803252455512916,0.4803252455512916,0.264093825,0.5548603263333333,0.48499924012645446,CANDIDATE_GRAPH
751,ST017__ST024,17,ST017,장곡동,24,ST024,목감고등학교,7967.0,7.967,2.038940641713902,0.184483721,0.184483721,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.60318661,PRELIMINARY_90M,0.6647476011681268,0.49045076621721334,0.49045076621721334,0.184483721,0.6005311016666667,0.48505329751300175,CANDIDATE_GRAPH
891,ST021__ST022,21,ST021,오이도 포구 해양관광 단지,22,ST022,오이도박물관,983.0,0.983,1.6751107429937875,0.54496198,0.0,0.54496198,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.304877321,PRELIMINARY_90M,0.0820191906549854,0.59697545620941,0.59697545620941,0.54496198,0.7174795535,0.48535904509109884,CANDIDATE_GRAPH
1329,ST037__ST052,37,ST037,군자동행정복지센터,52,ST052,가온그린공원,4929.0,4.929,1.8657671765131771,0.32268539,0.32268539,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.042820461,PRELIMINARY_90M,0.41126408010012516,0.535972554661853,0.535972554661853,0.32268539,0.6738034101666667,0.4859313587321612,CANDIDATE_GRAPH
336,ST007__ST034,7,ST007,장현지구,34,ST034,군자디지털과학고등학교,5320.0,5.32,1.7415557933434342,0.349152348,0.349152348,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.459564988,PRELIMINARY_90M,0.44388819357530246,0.574199232561021,0.574199232561021,0.349152348,0.5765941646666667,0.48595848470074754,CANDIDATE_GRAPH
36,ST001__ST037,1,ST001,월곶역,37,ST037,군자동행정복지센터,9175.0,9.175,1.8486750899454882,0.250028188,0.250028188,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.330406287,PRELIMINARY_90M,0.7655402586566542,0.5409279356003477,0.5409279356003477,0.250028188,0.38840104783333335,0.48622435752258375,CANDIDATE_GRAPH
1280,ST035__ST040,35,ST035,산들공원,40,ST040,갯골생태공원,5984.0,5.984,1.9719072015673569,0.291867828,0.291867828,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.883772356,PRELIMINARY_90M,0.49929078014184397,0.5071232557014634,0.5071232557014634,0.291867828,0.6472953926666667,0.4863943141274935,CANDIDATE_GRAPH
556,ST012__ST029,12,ST012,신천역,29,ST029,관곡공원,5571.0,5.571,1.4799014920236022,0.386775582,0.309575788,0.077199794,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.517723357,PRELIMINARY_90M,0.46483103879849813,0.6757206512661935,0.6757206512661935,0.386775582,0.4196205595,0.48673695789117294,CANDIDATE_GRAPH
317,ST007__ST015,7,ST007,장현지구,15,ST015,목감택지개발예정지구,6924.0,6.924,1.8405394230049963,0.163528348,0.163528348,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.976463762,PRELIMINARY_90M,0.5777221526908636,0.5433189789367991,0.5433189789367991,0.163528348,0.6627439603333333,0.486828359990249,CANDIDATE_GRAPH
1120,ST028__ST041,28,ST028,매화산업단지,41,ST041,연꽃테마파크,7951.0,7.951,1.7928862917791397,0.204802032,0.185007852,0.068555532,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.129992526,PRELIMINARY_90M,0.6634125990821861,0.5577598560406568,0.5577598560406568,0.204802032,0.521665421,0.4869099770307107,CANDIDATE_GRAPH
425,ST009__ST030,9,ST009,능곡중앙공원,30,ST030,장곡도서관,3408.0,3.408,2.053963435245604,0.448659017,0.413718063,0.17184827,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.366873749,PRELIMINARY_90M,0.28435544430538173,0.48686358424896903,0.48686358424896903,0.448659017,0.7278122914999999,0.4869225842635877,CANDIDATE_GRAPH
692,ST015__ST042,15,ST015,목감택지개발예정지구,42,ST042,시흥시청역,6657.0,6.657,2.1200075035931785,0.131463704,0.131463704,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.736486726,PRELIMINARY_90M,0.5554443053817272,0.47169644367065233,0.47169644367065233,0.131463704,0.7894144543333333,0.48700472684642815,CANDIDATE_GRAPH
758,ST017__ST031,17,ST017,장곡동,31,ST031,마전저수지,3293.0,3.293,2.1243923399823124,0.350974211,0.350974211,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.110437079,PRELIMINARY_90M,0.27476011681268253,0.4707228420943779,0.4707228420943779,0.350974211,0.8517395131666667,0.4870491707684318,CANDIDATE_GRAPH
421,ST009__ST026,9,ST009,능곡중앙공원,26,ST026,은계파크자이,9276.0,9.276,2.0945292813519925,0.310445008,0.226732291,0.110899302,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.318711925,PRELIMINARY_90M,0.7739674593241552,0.47743424210069413,0.47743424210069413,0.310445008,0.38645198750000004,0.48707467423121237,CANDIDATE_GRAPH
1318,ST037__ST041,37,ST037,군자동행정복지센터,41,ST041,연꽃테마파크,9274.0,9.274,2.595027395153209,0.3161322,0.299166025,0.058760965,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.841179654,PRELIMINARY_90M,0.7738005840634126,0.3853523865943468,0.3853523865943468,0.3161322,0.4735299423333333,0.4872037782477731,CANDIDATE_GRAPH
557,ST012__ST030,12,ST012,신천역,30,ST030,장곡도서관,11090.0,11.09,2.30754962573065,0.265325557,0.265325557,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.955667813,PRELIMINARY_90M,0.9253233208176888,0.4333601274916744,0.4333601274916744,0.265325557,0.3259446355,0.48748841020234074,CANDIDATE_GRAPH
743,ST016__ST054,16,ST016,물왕호수,54,ST054,시흥 프리미엄 아울렛,9912.0,9.912,2.2094413725506494,0.127027984,0.127027984,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.266966244,PRELIMINARY_90M,0.8270337922403004,0.45260309344418953,0.45260309344418953,0.127027984,0.544494374,0.4877898109211225,CANDIDATE_GRAPH
1003,ST024__ST038,24,ST024,목감고등학교,38,ST038,능곡도서관,7850.0,7.85,2.146106578757132,0.134809985,0.126052119,0.011752849,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.175710595,PRELIMINARY_90M,0.6549853984146851,0.46596008320291665,0.46596008320291665,0.134809985,0.6959517658333333,0.4879268081127337,CANDIDATE_GRAPH
599,ST013__ST030,13,ST013,삼미시장,30,ST030,장곡도서관,11231.0,11.231,2.3443065473351545,0.267587404,0.267587404,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.925417323,PRELIMINARY_90M,0.9370880267000418,0.4265653743691203,0.4265653743691203,0.267587404,0.32090288716666665,0.48803592305895716,CANDIDATE_GRAPH
1198,ST031__ST044,31,ST031,마전저수지,44,ST044,경기과학기술대학교,7531.0,7.531,2.9041656223558356,0.175349099,0.175349099,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.827117808,PRELIMINARY_90M,0.6283687943262412,0.3443329789121352,0.3443329789121352,0.175349099,0.8045196346666666,0.48814262672626074,CANDIDATE_GRAPH
1149,ST029__ST044,29,ST029,관곡공원,44,ST044,경기과학기술대학교,10468.0,10.468,2.820058198037644,0.126175985,0.126175985,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.5905658,PRELIMINARY_90M,0.8734251147267418,0.35460261093046114,0.35460261093046114,0.126175985,0.5984276333333333,0.48815783599763407,CANDIDATE_GRAPH
375,ST008__ST026,8,ST008,시흥능곡역,26,ST026,은계파크자이,9104.0,9.104,1.959757043038742,0.215824011,0.164891535,0.050932476,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.802888396,PRELIMINARY_90M,0.759616186900292,0.5102673331636197,0.5102673331636197,0.215824011,0.46714806600000003,0.4882138992659779,CANDIDATE_GRAPH
407,ST009__ST012,9,ST009,능곡중앙공원,12,ST012,신천역,9230.0,9.23,2.079155224614918,0.314081779,0.229949921,0.111454562,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.348627829,PRELIMINARY_90M,0.7701293283270755,0.4809645706876988,0.4809645706876988,0.314081779,0.3914379715,0.48915341237869353,CANDIDATE_GRAPH
757,ST017__ST030,17,ST017,장곡동,30,ST030,장곡도서관,564.0,0.564,1.5742051509756851,0.955860684,0.955860684,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.913795281,PRELIMINARY_90M,0.047058823529411764,0.6352412195959368,0.6352412195959368,0.955860684,0.31896588016666666,0.48928165182300376,CANDIDATE_GRAPH
1166,ST030__ST036,30,ST030,장곡도서관,36,ST036,시흥시립군자도서관,9544.0,9.544,2.63125439413521,0.31159704,0.31159704,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.817081425,PRELIMINARY_90M,0.796328744263663,0.3800468712675198,0.3800468712675198,0.31159704,0.46951357083333334,0.489371556591129,CANDIDATE_GRAPH
752,ST017__ST025,17,ST017,장곡동,25,ST025,목감동행정복지센터,8741.0,8.741,2.1699014583199623,0.22332564,0.219480247,0.036621511,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.266816772,PRELIMINARY_90M,0.7293283270755111,0.46085042072567023,0.46085042072567023,0.22332564,0.544469462,0.48949346245029535,CANDIDATE_GRAPH
343,ST007__ST041,7,ST007,장현지구,41,ST041,연꽃테마파크,5963.0,5.963,1.7948613454178433,0.381443526,0.355056843,0.091388128,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.139713519,PRELIMINARY_90M,0.4975385899040467,0.5571461007575492,0.5571461007575492,0.381443526,0.5232855865,0.489853450790399,CANDIDATE_GRAPH
1338,ST038__ST044,38,ST038,능곡도서관,44,ST044,경기과학기술대학교,10752.0,10.752,3.3064938627772955,0.379843335,0.368779254,0.047865342,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.282050531,PRELIMINARY_90M,0.8971214017521902,0.30243515987053676,0.30243515987053676,0.379843335,0.38034175516666663,0.48993541294734844,CANDIDATE_GRAPH
361,ST008__ST012,8,ST008,시흥능곡역,12,ST012,신천역,9058.0,9.058,1.9434032479733672,0.219047126,0.167854791,0.051192335,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.836226292,PRELIMINARY_90M,0.7557780559032123,0.5145612476684016,0.5145612476684016,0.219047126,0.47270438200000003,0.4905227028929035,CANDIDATE_GRAPH
354,ST007__ST052,7,ST007,장현지구,52,ST052,가온그린공원,1163.0,1.163,1.2131708783527768,0.867518063,0.867518063,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.043527785,PRELIMINARY_90M,0.09703796412181893,0.824286189063311,0.824286189063311,0.867518063,0.1739212975,0.4906908784212825,CANDIDATE_GRAPH
40,ST001__ST041,1,ST001,월곶역,41,ST041,연꽃테마파크,11024.0,11.024,2.143081387721381,0.184019365,0.169751028,0.049417224,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.370109047,PRELIMINARY_90M,0.9198164372131832,0.46661783622844316,0.46661783622844316,0.184019365,0.39501817450000004,0.4913679532354066,CANDIDATE_GRAPH
1362,ST039__ST052,39,ST039,능곡힐스테이트,52,ST052,가온그린공원,2854.0,2.854,2.0644389201095645,0.429658903,0.375581248,0.193249627,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.881821647,PRELIMINARY_90M,0.23813099707968294,0.48439311536857077,0.48439311536857077,0.429658903,0.8136369411666666,0.4914549891537301,CANDIDATE_GRAPH
171,ST004__ST016,4,ST004,배곧중심상가,16,ST016,물왕호수,11715.0,11.715,2.5514715857665906,0.129045792,0.129045792,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.815872271,PRELIMINARY_90M,0.9774718397997497,0.39193068250436724,0.39193068250436724,0.129045792,0.46931204516666664,0.49194008986769583,CANDIDATE_GRAPH
1031,ST025__ST036,25,ST025,목감동행정복지센터,36,ST036,시흥시립군자도서관,10066.0,10.066,2.757315604469281,0.152974892,0.149634962,0.024515644,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.675575768,PRELIMINARY_90M,0.8398831873174801,0.36267157752239854,0.36267157752239854,0.152974892,0.6125959613333333,0.49203140454330296,CANDIDATE_GRAPH
639,ST014__ST029,14,ST014,시흥대야역,29,ST029,관곡공원,10006.0,10.006,1.913024436768272,0.165812791,0.128079875,0.037732916,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.668668746,PRELIMINARY_90M,0.8348769294952023,0.5227324757488875,0.5227324757488875,0.165812791,0.4447781243333333,0.4920500801443558,CANDIDATE_GRAPH
447,ST009__ST052,9,ST009,능곡중앙공원,52,ST052,가온그린공원,2888.0,2.888,2.0636774551337727,0.436398537,0.395167823,0.202782874,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.846507662,PRELIMINARY_90M,0.24096787651230706,0.4845718489157878,0.4845718489157878,0.436398537,0.8077512769999999,0.4924223848570237,CANDIDATE_GRAPH
412,ST009__ST017,9,ST009,능곡중앙공원,17,ST017,장곡동,3477.0,3.477,1.9638082698292665,0.45438424,0.364332145,0.162644864,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.302419954,PRELIMINARY_90M,0.29011264080100124,0.50921468015151,0.50921468015151,0.45438424,0.7170699923333334,0.4926953883214611,CANDIDATE_GRAPH
1093,ST027__ST041,27,ST027,은행동행정복지센터,41,ST041,연꽃테마파크,9582.0,9.582,2.060403762062063,0.266140016,0.237311069,0.057908169,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.52212901,PRELIMINARY_90M,0.7994993742177722,0.4853417657319722,0.4853417657319722,0.266140016,0.420354835,0.4928339977374361,CANDIDATE_GRAPH
